"VaR","ES"
-0.00850721188036214,-0.0137234835135053
-0.0082121217434683,-0.0132410615486564
-0.00810871030473296,-0.0130694312533671
-0.00843155476196926,-0.0133174397056765
-0.00849599370594607,-0.0137920708612212
-0.00821457855418624,-0.0134544942130725
-0.00839232327197222,-0.0131961143466212
-0.008106140015232,-0.0128644901779588
-0.00813223144959326,-0.0130048562643862
-0.0079641122062054,-0.012648055419077
-0.00782692611722478,-0.0128544726805237
-0.00781350819528832,-0.0125479518659594
-0.00750589774282705,-0.0122719232458186
-0.00846405504803397,-0.0131709377867338
-0.00874238403703717,-0.0136025504182138
-0.00865554718837838,-0.0139183132612473
-0.00869470183376189,-0.0138505246902361
-0.00844826686280278,-0.01329984521958
-0.00821923062738925,-0.0134304253430615
-0.00832053530443589,-0.0129555537112723
-0.0079462277341148,-0.0128115250826981
-0.00794040616124645,-0.0127272467587289
-0.00983159384880943,-0.016050135094407
-0.00978212130636995,-0.015245011836069
-0.00949449010077027,-0.0152858034502344
-0.00973864289345618,-0.0158288000420871
-0.00969546036271288,-0.0153067413918301
-0.00995760044388972,-0.0161025259037603
-0.00960912100979926,-0.015233992623397
-0.0088905852317723,-0.0143209644753952
-0.00867316639171241,-0.0140623242734076
-0.00874040029537125,-0.0137074095627883
-0.00821767348111392,-0.0134034146836892
-0.0079551250347136,-0.0130184379375021
-0.00789808856938261,-0.0125059052104256
-0.00776006087472924,-0.0124407128542928
-0.00858363949070653,-0.0145903523210371
-0.0092734851753799,-0.0148670930294955
-0.00927669710830295,-0.01450077111189
-0.00918445350460574,-0.0142752648260386
-0.0089841884610908,-0.0139390539754939
-0.00848486778987441,-0.0136109900509247
-0.00818654963578937,-0.0132848780359579
-0.00864707476202148,-0.0135634603289028
-0.00830127657910144,-0.0132705306341894
-0.00789697580794856,-0.0129279199941601
-0.00787201272739826,-0.012578104223573
-0.00876923169669782,-0.0133868453663464
-0.00809787960989322,-0.0132009765903586
-0.00795666583273562,-0.0127287030180741
-0.00766889981800792,-0.0124059378896027
-0.00736987904072156,-0.0120685338070362
-0.00777679258678144,-0.0129717178005381
-0.00890644741652254,-0.0148611876262889
-0.00894627947797302,-0.0141210674415523
-0.00901371367613732,-0.014317520924536
-0.00894816240914709,-0.0147256015094209
-0.00916528023290736,-0.0147203775862246
-0.00942626171213263,-0.0147816061509361
-0.00970136856960175,-0.0152300757090741
-0.00931651125034167,-0.0148658698932995
-0.00954110739823058,-0.0146095489710357
-0.00919733599003635,-0.014521766490569
-0.0091841420034396,-0.015240010187783
-0.00954472852351491,-0.0150403072412731
-0.00915598092845774,-0.0144635825771444
-0.00933255124254795,-0.0143943076119846
-0.00880088311868248,-0.0141181703642699
-0.00858491720868926,-0.0135674503909837
-0.00859851692280279,-0.0137425896544821
-0.00863699620967908,-0.0135802912179662
-0.00823497884664963,-0.0132970663515726
-0.00819291348384224,-0.0135347178216436
-0.0082024633172363,-0.0131843900648811
-0.00827375265983861,-0.013386172430496
-0.00798405166383667,-0.0131427193874624
-0.00818273287429924,-0.0129683276548293
-0.0078358454614095,-0.0129325362265965
-0.00805817108489934,-0.0131182906474552
-0.00788635374325824,-0.0126039048977099
-0.00822963056259362,-0.0127257535542845
-0.0079923107153177,-0.0125993363615593
