"VaR","ES"
-0.014028881241777,-0.0214149314803141
-0.0133162532606956,-0.0210616682596275
-0.013277973067459,-0.0207244712009959
-0.0127474560310589,-0.0208954640843278
-0.0128281605626523,-0.0200439768370101
-0.0122513014187864,-0.020054659018605
-0.0119359114837006,-0.0195025079444792
-0.0118183037113159,-0.0192961502658138
-0.0114903277076788,-0.0185870085317512
-0.0113641373610102,-0.0180548403981313
-0.0107163800619588,-0.0176625138750574
-0.0103635914920745,-0.017372257286138
-0.0100678327430296,-0.0168501913869261
-0.00977556201565962,-0.0166775409291739
-0.00986190191113206,-0.0171593289890586
-0.0106386529739598,-0.0176393088604959
-0.0108280869875299,-0.0173730241554249
-0.010930849684529,-0.0181041314286515
-0.0113093373284745,-0.0180365828901046
-0.0107092439417881,-0.0176253998457513
-0.0110941019838001,-0.0178315969097678
-0.0117423663104418,-0.0195522437429577
-0.0122521124643374,-0.019824172220231
-0.0117538041805484,-0.0194647583189033
-0.0116598121264489,-0.018701410365489
-0.0128823867404244,-0.0206711287887196
-0.012302990554572,-0.0207499478064922
-0.0131347774839931,-0.0198553281816859
-0.01329232941359,-0.0203292567511776
-0.0129911714777101,-0.0207796298591713
-0.0129480097655123,-0.0204160036244611
-0.01241407155427,-0.0199532516140391
-0.0150011045006276,-0.0256984742306527
-0.015113713247722,-0.0237914116143715
-0.0153321728288656,-0.0243672449799286
-0.0152419292301795,-0.0240486179389742
-0.0150694248147579,-0.0233889529779092
-0.0150243860453755,-0.024791991439205
-0.0160423840992124,-0.0241374145792739
-0.0154478061783815,-0.0239092285926799
-0.01465371957561,-0.0230739609729854
-0.0141692973331601,-0.0231227506089035
-0.0157752203189141,-0.0245369818129486
-0.0150996838934828,-0.0240244772126323
-0.0147657388527842,-0.0238508345403138
-0.0141590020665856,-0.0226642547733417
-0.0138695076279545,-0.0216365358012044
-0.0134107475948359,-0.0213718170067692
-0.014330045694326,-0.0231853732544281
-0.0141412026082398,-0.0222599561364851
-0.0142333673875567,-0.0220396022988038
