"VaR","ES"
-0.0112814659787852,-0.0147324671136111
-0.0111571320907112,-0.0146012390622294
-0.011018684745194,-0.0147664769141436
-0.0107119771226972,-0.0143096934406637
-0.0103737556620048,-0.013878146492522
-0.0101055082337834,-0.0133452784261656
-0.00977167267494365,-0.0129236969238767
-0.0095723530747507,-0.0128711961788289
-0.00950834021956456,-0.0127758440277478
-0.0103477240740275,-0.0134312148762802
-0.00995694490671144,-0.0134868947876583
-0.00984999426107459,-0.0130267964838165
-0.00946717730284492,-0.012816840444842
-0.00932791787952401,-0.0127111116697004
-0.0129877101416105,-0.0177416973793159
-0.0128448750088703,-0.016673713356683
-0.0124076981575168,-0.016353236938884
-0.0127507331313911,-0.0170830717332227
-0.0130750819357953,-0.0170172325599193
-0.0128240166172813,-0.0167310808246152
-0.0122328486790511,-0.01617201815995
-0.0130506063263318,-0.0173884408625787
-0.0136529803772748,-0.018198178316127
-0.0151025203478776,-0.0195275626885423
-0.0145959186254933,-0.0189951264983416
-0.0141859014212805,-0.0179997336480042
-0.0158726628803022,-0.0196183350030535
-0.014784400198315,-0.0188615224754793
-0.0148137562054126,-0.0189109888896337
-0.014576665372886,-0.019210812129035
-0.0172296526611183,-0.0212194914085803
-0.0162365134879353,-0.0207185154195633
-0.0153023208074983,-0.0197385108614766
-0.0153807470755987,-0.0198481139396345
-0.0154026854101624,-0.0200041559923073
-0.0148722558853768,-0.0193614951745836
-0.0151905157406357,-0.0197647802282404
-0.0149438021910781,-0.0190957234166757
-0.0149378261732077,-0.0195695533508307
-0.0149889039222477,-0.0195564438203614
-0.0149102784080263,-0.0191691198526324
-0.0150236717475535,-0.0192585424228226
-0.0145646976854864,-0.0187642965318547
-0.0141617288914943,-0.0179738789863401
-0.0165050930129605,-0.0202320429412085
-0.0161217711949922,-0.0204256376086758
-0.0153338399648923,-0.0197757412021028
-0.0157063886420646,-0.0203569133055313
-0.0152761683323354,-0.0197604039487182
-0.0148847703207275,-0.0194191611711081
-0.0148797951764055,-0.0188139615084206
-0.0141273737976862,-0.0181369180846589
-0.0178955959776036,-0.0219246968206332
-0.0167490047004592,-0.0215589628744905
-0.0170322540380317,-0.0217666577696746
-0.0170166835826565,-0.021409148222827
-0.0164695154114331,-0.0207045215609153
-0.0154076529175789,-0.0197085043532218
-0.0145453787254087,-0.0187312968438256
-0.0140112433173751,-0.018238584017141
-0.0134308281825869,-0.017317001700111
-0.0133100323124603,-0.0169350675405376
-0.0130529949109118,-0.0167010568642233
-0.0127447476332943,-0.0167585586636802
-0.0135344242038437,-0.0171764568436907
-0.0129730944290897,-0.0173626910234682
-0.0127082835261415,-0.0164912281598447
-0.0131537010147658,-0.017244405029038
-0.0126413894434463,-0.0163486863071762
-0.0123822362767097,-0.0161503863375058
-0.0117583005923852,-0.0154438172244969
-0.0122243760882231,-0.0160826208184965
-0.014830202098539,-0.0184172697911892
-0.0168966548140357,-0.0207558537008155
-0.0157808247019829,-0.0203282891811011
-0.015222961429929,-0.0193665432986401
