VaR,ES
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.01961287930222912,-0.02322075962078613
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
-0.020432621819685543,-0.023419146248139153
