VaR,ES
-0.012861308569780096,-0.018159390226595185
-0.012441802784281069,-0.017423614270519167
-0.012572965164010212,-0.017553818264765257
-0.012635475001889048,-0.01754986015768609
-0.012300002084823973,-0.017228217195287634
-0.012585290939040171,-0.016983948712998673
-0.012661463659678861,-0.016641780409320545
-0.012884933430704919,-0.01787779409498634
-0.012762333510034049,-0.016794760048358826
-0.012729703592891002,-0.016588739323656107
-0.0126653116856276,-0.01685393902136317
-0.012788851608418077,-0.016852540755754455
-0.013003493856646137,-0.017726375870623163
-0.012290773281319299,-0.01650571319372226
-0.012354145458962053,-0.016901625645224072
-0.01286617578130901,-0.016926473223825587
-0.012824208580373291,-0.017605191667500512
-0.012895403593021411,-0.01704547893116008
-0.008500596711060958,-0.011062143518056015
-0.008296473542453235,-0.010641901680647149
-0.008161621619524995,-0.010858806302542687
-0.008322099048395452,-0.010450201888603206
-0.0081131013569036,-0.0104571334528355
-0.008441292648697692,-0.011195940483967715
-0.00847458891262021,-0.010896520134071138
-0.008186435958764596,-0.010698805430886478
-0.008926948889816133,-0.011633784379237636
-0.008398531420276805,-0.010694603248475442
-0.00726962435928459,-0.00913522360813055
-0.007231823997185884,-0.008850480753583773
-0.007071925729753304,-0.008808375698366915
-0.007223319510743247,-0.00896112930040737
-0.007318180203938345,-0.009214307630172815
-0.007228715294242307,-0.009014649814191209
-0.007078544819787968,-0.008887062626894985
-0.007379564353164807,-0.009269030760351986
-0.00744989522174365,-0.009260039471942623
-0.007079133166607695,-0.008888481234020234
-0.00986629739836604,-0.012519992494602665
-0.009621033664654825,-0.0122659920976976
-0.009846510999983809,-0.012881064316990867
-0.009923540120399265,-0.012943635356799538
-0.009463614845105406,-0.012380748500619468
-0.009712302065542782,-0.012800579436971639
-0.009913012284855728,-0.013193211782469778
-0.009963676641055005,-0.013052660180107114
-0.009528242840347674,-0.012762985237861183
-0.009568094046217394,-0.01213793291399498
-0.0123823035924383,-0.015855807198979072
-0.011763695036901424,-0.015154430129214948
-0.012532626530941123,-0.015903608137769906
-0.012147589533774041,-0.01600351488814905
-0.01198780428997965,-0.015529154741921705
-0.012207312292299946,-0.015650558325490543
-0.012041084502226247,-0.015639041658032586
-0.012072620548687319,-0.015706554295972727
-0.012232376168736368,-0.015852423466357415
-0.012140092105988877,-0.015395805739756767
-0.021819400581270163,-0.02826772430939497
-0.021475052526549007,-0.02763445191345024
-0.021308426648884417,-0.028034039938755924
-0.020998555484899286,-0.027349307014290496
-0.02138001221666608,-0.027805810382112384
-0.020718042489082863,-0.026326068605784222
-0.020798261401888143,-0.026633456310505736
-0.021402298881523413,-0.028088112571797497
-0.021474502568500586,-0.027518103740348104
-0.0214905475743072,-0.02786129816394102
-0.028398782488336653,-0.036233515195975646
-0.02902905822083938,-0.03842270566572982
-0.02783253447443053,-0.036910954270429217
-0.028160701501969053,-0.037138214948663144
-0.02685580436551847,-0.034763666984622764
-0.027898171924867664,-0.03778264060567469
-0.027850713536483447,-0.03718343699439464
-0.028598096736893595,-0.037281691075782615
-0.028363926436027878,-0.03694677674050483
-0.028486694703999144,-0.03746303062235151
-0.017815011292079654,-0.02402591978840575
-0.01780338350418526,-0.02319111076597305
-0.018359572259961612,-0.024682529407101392
-0.017872634046689814,-0.02391249128695215
-0.018461289485974558,-0.02481687557399789
-0.018414133286386337,-0.0247137251422687
-0.017391278777584104,-0.023339866674482165
-0.01792712527043015,-0.02428708147459558
-0.017904249144658827,-0.02397206949001872
-0.01839397381737155,-0.02479573006037103
-0.030223067898752457,-0.03918042767148453
-0.031218407937296456,-0.04126764175934438
-0.030133250459227486,-0.03781626776483218
-0.03093826406123574,-0.04192483641206286
-0.031847734987524044,-0.0437888889927077
-0.031335193045882816,-0.04202788028615853
-0.03224854264535654,-0.04405681368749553
-0.03149266652920982,-0.041222070760563
-0.031730818159357105,-0.04383607475970753
-0.03141667125506222,-0.04203592963138609
-0.017685691938100358,-0.022344804386825373
-0.017576320184908394,-0.022538168985332747
-0.017676444503774667,-0.022591672260225053
-0.016835375735972404,-0.021344648658766258
-0.017971792756838453,-0.022858591700311938
-0.016783265237335747,-0.021445820939318624
-0.017872096597410493,-0.02258670295250907
-0.01803007220149513,-0.022331625305479386
-0.017955884584111667,-0.02203609500712842
-0.017806116762290596,-0.02223689763396376
-0.012706577304654593,-0.017238783519382232
-0.012510941795005432,-0.016748271203981296
-0.012808496845612468,-0.01749666342820823
-0.012562929412022436,-0.01682308268230332
-0.012711857395603815,-0.016777504572317605
-0.012529229072031533,-0.017124675635305335
-0.013084684094228489,-0.017547815170304123
-0.012630304942609314,-0.01706827926832441
-0.01254382583231777,-0.01658319804166289
-0.012379696907287841,-0.017181788183361035
-0.0117312162232409,-0.01667536145992203
-0.012480170759964757,-0.017060012347286057
-0.012014520046733208,-0.01686705158300586
-0.012384538398592075,-0.017269432427459284
-0.012047035201324394,-0.017063180115909765
-0.011822676749631581,-0.016458186397117956
-0.011977150415694903,-0.016559325673548668
-0.011786292726274244,-0.016425949453512292
-0.011975864646694442,-0.017205977280608138
-0.012221973924779304,-0.017329869242528523
-0.011056032486590008,-0.016139917961435116
-0.011234509629002715,-0.01581652776353747
-0.01125703534072952,-0.015744423163019224
-0.011383761876837805,-0.016020685931786634
-0.010982073983037485,-0.015445498259248841
-0.011346370793201823,-0.015519387415013635
-0.011828581918920746,-0.01637267897931126
-0.01161452342719841,-0.016151686051705652
-0.01121932921967923,-0.016230014631526922
-0.01166035826786819,-0.016428478843031846
-0.008373043350298039,-0.010604780736351084
-0.00869471243192339,-0.011081125353545863
-0.008844310193481456,-0.010968909715932892
-0.008668561112897563,-0.010759452775813555
-0.008887892154694498,-0.01104372088978943
-0.00862795679950886,-0.010818528087395786
-0.008552166922239072,-0.010742650117342791
-0.008634536645054869,-0.010699674917299071
-0.00858922352352121,-0.010736577991203275
-0.00864138191335497,-0.010764497512808256
-0.013493342239021065,-0.018409162568723218
-0.014254562023840891,-0.019158736960288504
-0.014344338647672086,-0.019390539646198975
-0.013542901797571592,-0.018626542095561572
-0.01356471035534879,-0.019138610161604085
-0.01358590305355189,-0.018676132507639515
-0.014069903490050223,-0.0186586401471082
-0.01405086475726733,-0.01880830758326134
-0.014089427277667361,-0.018890144382911877
-0.013554629333554037,-0.018957860411307342
-0.012053128197643474,-0.01593227737777081
-0.012664898660552662,-0.01644145787035767
-0.01241938225100627,-0.01612125152966817
-0.01251009995989871,-0.01689920462846689
-0.01260710951670669,-0.016236224591593868
-0.012609977458747545,-0.016779444148859887
-0.012603681319089205,-0.016973198861734724
-0.012455005072507018,-0.01660124012894893
-0.012767416899551083,-0.01688028617641939
-0.012654046257045524,-0.016164051085621963
-0.0027882493437392263,-0.0040061856798313065
-0.003002964065311217,-0.004198923618573398
-0.002873595315953747,-0.004223711334093703
-0.0030279738217650906,-0.004274981781408902
-0.002907952683444878,-0.004148456827865027
-0.002941784659394012,-0.004135823637841796
-0.003003011993806466,-0.004275509904247045
-0.0028917005547479512,-0.0040262401863163655
-0.0030236271067271433,-0.004319615501372753
-0.0029277736155130744,-0.00409693089955608
-0.006203522149619357,-0.011196945621910455
-0.005911046366076735,-0.01038948503609966
-0.006263911841917149,-0.011109956112596837
-0.0060911635161112355,-0.010829707262248661
-0.005893189167883342,-0.01072213658486177
-0.006236614744996026,-0.01164277413426952
-0.00626665384662455,-0.011303588539991381
-0.006044738037096517,-0.011157646403685419
