VaR,ES
-0.01063523498979311,-0.012859363368383727
-0.01078897234248758,-0.013186128737481217
-0.011374416087837158,-0.013420029851650807
-0.012304554574512683,-0.015091807312516832
-0.011134116545370493,-0.013570714419864677
-0.010929277520150753,-0.013159576243234342
-0.010918920884960411,-0.013320540204021
-0.010337027061203615,-0.012773990197911316
-0.011642211911199981,-0.013525181581737343
-0.01177689633100941,-0.014120078104910741
-0.011072232587981155,-0.013478982684072587
-0.011577946953488108,-0.013958172271533002
-0.011534470317886686,-0.014007585035184204
-0.011660297823376832,-0.013811709102092031
-0.011526197664069631,-0.014419721233195359
-0.010657029438698876,-0.013048916034967302
-0.010488713442579496,-0.012836082510175463
-0.011222967689088094,-0.013043926518439542
-0.01131790612605227,-0.014096945351388756
-0.011427766940068786,-0.013791949516100965
-0.011481160342675727,-0.012898960567408066
-0.01141900817988329,-0.013534704073695489
-0.011694220189817613,-0.01379678748833886
-0.01053189343934477,-0.013423747921662505
-0.01166955810408543,-0.014518652094816837
-0.010780421967514772,-0.013497319734603387
-0.011285101227950947,-0.014283841769410896
-0.011751013556125667,-0.013841487351082997
-0.010951789531002397,-0.012346883878322583
-0.009964162459214356,-0.012984283763093074
-0.011285359436942373,-0.013814183422197458
-0.011388860700794772,-0.013647810552950326
-0.011506137982523283,-0.013853968484471053
-0.010699602949548968,-0.014019471472146166
-0.011208749997545175,-0.014050326700962061
-0.01151492708338009,-0.013236385542332658
-0.011138230663178744,-0.01306689848324282
-0.009862175232236117,-0.012062636482841758
-0.01156645062834747,-0.014545560549313895
-0.010439159031857574,-0.012955775852388923
-0.010887218414929452,-0.013050737512014252
-0.011499308603166811,-0.013992191769969076
-0.01155445734573951,-0.0134477134836004
-0.011285137188340788,-0.013883106744934481
-0.011833483888618941,-0.013656639802912764
-0.010526117508768374,-0.012872680322526819
-0.010549652106657434,-0.013262757379358524
-0.011158800014624465,-0.013545868455368582
-0.011985547466613587,-0.013833102675798672
-0.011396030517203094,-0.013228709280289496
-0.012757715149156967,-0.015160998403171665
-0.010065525391431362,-0.012930459679533912
-0.011549446594966121,-0.013540691192065135
-0.01084455707546942,-0.013585778320623798
-0.012931519277724093,-0.015198672759588007
-0.010114346487242196,-0.012117685844235764
-0.011114586587313043,-0.013681861237345501
-0.011155208142953937,-0.013477189241985385
-0.012506433855154245,-0.014264429407636416
-0.010832129609153928,-0.012960355584011662
-0.011468900656870538,-0.014635250617901871
-0.011636526004189244,-0.013400710400727895
-0.010823958987342893,-0.013121531095072398
-0.010469179606804366,-0.01271206064250411
-0.011523861030606165,-0.0133613266771743
-0.011595476225078987,-0.013331905144168467
-0.011351060040056938,-0.014127054600215119
-0.01273965397978122,-0.015193353543203024
-0.011444601867099773,-0.013893315508300958
-0.012234247350831557,-0.014294567114826547
-0.011910644346567339,-0.014392416768062872
-0.011140666386477276,-0.01326431652274378
-0.012631116227876741,-0.015161236499561652
-0.011267494023392768,-0.013772270468265228
-0.012174621080560482,-0.01461558693514493
-0.010741259559382054,-0.013520613246063058
-0.011742963897015528,-0.013555520314053205
-0.012023232301389497,-0.014280303699394486
-0.012313242582972523,-0.015313885508180794
-0.011679232202945332,-0.014364775225866296
-0.011951264785966212,-0.014117841460613026
-0.012135284793188877,-0.014700907194312187
-0.011563406861215215,-0.014811372657207554
-0.011484250430206466,-0.014249835317086106
-0.01244009648152211,-0.015046300471516567
-0.012204152515052066,-0.015119551867691943
-0.012731358992873794,-0.015279336917035046
-0.011665586700486561,-0.014537568373633337
-0.012079104123954406,-0.014091044194707867
-0.012118125533315437,-0.014032682113092346
-0.01287965332493702,-0.015152733462988321
-0.012036438296808817,-0.014236973331284309
-0.011133638721114588,-0.013390724181932802
-0.012435911268982299,-0.014759253300042643
